,repo_id,time,first_treat,treat,ttc_d,count,id,post,y0_1,y0_2,y0_3,y0_4,age,size,watchers,forks,has_wiki
2612,16394957,7,0,0,77.85758101851852,38,292,1,100.00605855119825,88.19895925399831,67.6592267917268,78.99205482158987,747.0009837962963,153722,5186,801,True
2613,16394957,8,0,0,132.95777546296296,25,292,1,100.00605855119825,88.19895925399831,67.6592267917268,78.99205482158987,747.0009837962963,153722,5186,801,True
2614,16394957,9,0,0,140.69573731138547,27,292,1,100.00605855119825,88.19895925399831,67.6592267917268,78.99205482158987,747.0009837962963,153722,5186,801,True
2615,16416867,4,7,0,82.43713363363364,185,293,0,,,,82.43713363363364,746.2192708333333,1348249,853,525,False
2616,16416867,5,7,0,55.91210913983772,566,293,1,,,,82.43713363363364,746.2192708333333,1348249,853,525,False
2617,16416867,6,7,0,51.87695421968492,489,293,1,,,,82.43713363363364,746.2192708333333,1348249,853,525,False
2618,16416867,7,7,0,63.11621234939759,332,293,1,,,,82.43713363363364,746.2192708333333,1348249,853,525,False
2619,16416867,8,7,0,64.45164216680183,274,293,1,,,,82.43713363363364,746.2192708333333,1348249,853,525,False
2620,16416867,9,7,0,80.88167817644033,360,293,1,,,,82.43713363363364,746.2192708333333,1348249,853,525,False
2621,16427229,1,0,0,185.99895182291667,32,294,0,185.99895182291667,45.46378319035948,64.21899360670194,205.32183687363835,745.8774884259259,83440,47,54,True
2622,16427229,2,0,0,45.46378319035948,68,294,0,185.99895182291667,45.46378319035948,64.21899360670194,205.32183687363835,745.8774884259259,83440,47,54,True
2623,16427229,3,0,0,64.21899360670194,189,294,0,185.99895182291667,45.46378319035948,64.21899360670194,205.32183687363835,745.8774884259259,83440,47,54,True
2624,16427229,4,0,0,205.32183687363835,34,294,0,185.99895182291667,45.46378319035948,64.21899360670194,205.32183687363835,745.8774884259259,83440,47,54,True
2625,16427229,5,0,0,159.69331158810326,66,294,1,185.99895182291667,45.46378319035948,64.21899360670194,205.32183687363835,745.8774884259259,83440,47,54,True
2626,16427229,6,0,0,115.32519469246031,28,294,1,185.99895182291667,45.46378319035948,64.21899360670194,205.32183687363835,745.8774884259259,83440,47,54,True
2627,16427229,7,0,0,126.66453653381643,46,294,1,185.99895182291667,45.46378319035948,64.21899360670194,205.32183687363835,745.8774884259259,83440,47,54,True
2628,16427229,8,0,0,52.44145543981482,64,294,1,185.99895182291667,45.46378319035948,64.21899360670194,205.32183687363835,745.8774884259259,83440,47,54,True
2629,16427229,9,0,0,26.339022113869188,47,294,1,185.99895182291667,45.46378319035948,64.21899360670194,205.32183687363835,745.8774884259259,83440,47,54,True
2630,16479108,1,7,0,65.82225591309131,101,295,0,65.82225591309131,95.5786246939088,92.69194890330904,61.886711355452675,743.4708449074074,206512,16890,3600,True
2631,16479108,2,7,0,95.5786246939088,121,295,0,65.82225591309131,95.5786246939088,92.69194890330904,61.886711355452675,743.4708449074074,206512,16890,3600,True
2632,16479108,3,7,0,92.69194890330904,122,295,0,65.82225591309131,95.5786246939088,92.69194890330904,61.886711355452675,743.4708449074074,206512,16890,3600,True
2633,16479108,4,7,0,61.886711355452675,72,295,0,65.82225591309131,95.5786246939088,92.69194890330904,61.886711355452675,743.4708449074074,206512,16890,3600,True
2634,16479108,5,7,0,136.5804753770908,124,295,1,65.82225591309131,95.5786246939088,92.69194890330904,61.886711355452675,743.4708449074074,206512,16890,3600,True
2635,16479108,6,7,0,79.1886078042328,119,295,1,65.82225591309131,95.5786246939088,92.69194890330904,61.886711355452675,743.4708449074074,206512,16890,3600,True
2636,16479108,7,7,0,75.73945023148148,92,295,1,65.82225591309131,95.5786246939088,92.69194890330904,61.886711355452675,743.4708449074074,206512,16890,3600,True
2637,16479108,8,7,0,60.37717556423611,64,295,1,65.82225591309131,95.5786246939088,92.69194890330904,61.886711355452675,743.4708449074074,206512,16890,3600,True
2638,16479108,9,7,0,78.0145225308642,75,295,1,65.82225591309131,95.5786246939088,92.69194890330904,61.886711355452675,743.4708449074074,206512,16890,3600,True
2639,16563587,1,5,1,63.96322019085412,49,296,0,63.96322019085412,63.150178136614116,63.41724734785036,75.8337113353588,740.9869560185185,2631493,28760,3587,True
2640,16563587,2,5,1,63.150178136614116,289,296,0,63.96322019085412,63.150178136614116,63.41724734785036,75.8337113353588,740.9869560185185,2631493,28760,3587,True
2641,16563587,3,5,1,63.41724734785036,398,296,0,63.96322019085412,63.150178136614116,63.41724734785036,75.8337113353588,740.9869560185185,2631493,28760,3587,True
2642,16563587,4,5,1,75.8337113353588,320,296,0,63.96322019085412,63.150178136614116,63.41724734785036,75.8337113353588,740.9869560185185,2631493,28760,3587,True
2643,16563587,5,5,1,51.74868094387491,1073,296,1,63.96322019085412,63.150178136614116,63.41724734785036,75.8337113353588,740.9869560185185,2631493,28760,3587,True
2644,16563587,6,5,1,78.01654628431795,773,296,1,63.96322019085412,63.150178136614116,63.41724734785036,75.8337113353588,740.9869560185185,2631493,28760,3587,True
2645,16563587,7,5,1,83.15901043469482,963,296,1,63.96322019085412,63.150178136614116,63.41724734785036,75.8337113353588,740.9869560185185,2631493,28760,3587,True
2646,16563587,8,5,1,30.91678925590098,1930,296,1,63.96322019085412,63.150178136614116,63.41724734785036,75.8337113353588,740.9869560185185,2631493,28760,3587,True
2647,16563587,9,5,1,59.85089306592743,982,296,1,63.96322019085412,63.150178136614116,63.41724734785036,75.8337113353588,740.9869560185185,2631493,28760,3587,True
2648,16587283,1,7,0,48.74728472222222,45,297,0,48.74728472222222,41.91036878654971,78.34917264038232,58.52685814455232,740.2721875,27599,25379,8644,True
2649,16587283,2,7,0,41.91036878654971,95,297,0,48.74728472222222,41.91036878654971,78.34917264038232,58.52685814455232,740.2721875,27599,25379,8644,True
2650,16587283,3,7,0,78.34917264038232,93,297,0,48.74728472222222,41.91036878654971,78.34917264038232,58.52685814455232,740.2721875,27599,25379,8644,True
2651,16587283,4,7,0,58.52685814455232,103,297,0,48.74728472222222,41.91036878654971,78.34917264038232,58.52685814455232,740.2721875,27599,25379,8644,True
2652,16587283,5,7,0,252.2491199845679,210,297,1,48.74728472222222,41.91036878654971,78.34917264038232,58.52685814455232,740.2721875,27599,25379,8644,True
2653,16587283,6,7,0,371.7163428428429,185,297,1,48.74728472222222,41.91036878654971,78.34917264038232,58.52685814455232,740.2721875,27599,25379,8644,True
2654,16587283,7,7,0,293.59597096788906,203,297,1,48.74728472222222,41.91036878654971,78.34917264038232,58.52685814455232,740.2721875,27599,25379,8644,True
2655,16587283,8,7,0,259.845073663565,203,297,1,48.74728472222222,41.91036878654971,78.34917264038232,58.52685814455232,740.2721875,27599,25379,8644,True
2656,16587283,9,7,0,263.7496475999025,190,297,1,48.74728472222222,41.91036878654971,78.34917264038232,58.52685814455232,740.2721875,27599,25379,8644,True
2657,16752620,1,5,1,113.02994606769633,241,298,0,113.02994606769633,106.21548435746352,62.64511838868389,40.50339138910077,734.9186574074074,205929,43883,4775,False
2658,16752620,2,5,1,106.21548435746352,132,298,0,113.02994606769633,106.21548435746352,62.64511838868389,40.50339138910077,734.9186574074074,205929,43883,4775,False
2659,16752620,3,5,1,62.64511838868389,271,298,0,113.02994606769633,106.21548435746352,62.64511838868389,40.50339138910077,734.9186574074074,205929,43883,4775,False
2660,16752620,4,5,1,40.50339138910077,437,298,0,113.02994606769633,106.21548435746352,62.64511838868389,40.50339138910077,734.9186574074074,205929,43883,4775,False
2661,16752620,5,5,1,40.5075618042551,356,298,1,113.02994606769633,106.21548435746352,62.64511838868389,40.50339138910077,734.9186574074074,205929,43883,4775,False
2662,16752620,6,5,1,63.46896459385522,220,298,1,113.02994606769633,106.21548435746352,62.64511838868389,40.50339138910077,734.9186574074074,205929,43883,4775,False
2663,16752620,7,5,1,35.66877497371188,317,298,1,113.02994606769633,106.21548435746352,62.64511838868389,40.50339138910077,734.9186574074074,205929,43883,4775,False
2664,16752620,8,5,1,56.349003877314814,200,298,1,113.02994606769633,106.21548435746352,62.64511838868389,40.50339138910077,734.9186574074074,205929,43883,4775,False
2665,16752620,9,5,1,13.119947306397307,275,298,1,113.02994606769633,106.21548435746352,62.64511838868389,40.50339138910077,734.9186574074074,205929,43883,4775,False
2666,16851223,1,5,1,96.02583168967784,169,299,0,96.02583168967784,94.42397819928136,70.65643534054189,91.11701166310542,732.0651041666666,553547,1542,980,True
2667,16851223,2,5,1,94.42397819928136,201,299,0,96.02583168967784,94.42397819928136,70.65643534054189,91.11701166310542,732.0651041666666,553547,1542,980,True
2668,16851223,3,5,1,70.65643534054189,149,299,0,96.02583168967784,94.42397819928136,70.65643534054189,91.11701166310542,732.0651041666666,553547,1542,980,True
2669,16851223,4,5,1,91.11701166310542,130,299,0,96.02583168967784,94.42397819928136,70.65643534054189,91.11701166310542,732.0651041666666,553547,1542,980,True
2670,16851223,5,5,1,95.53484269323671,230,299,1,96.02583168967784,94.42397819928136,70.65643534054189,91.11701166310542,732.0651041666666,553547,1542,980,True
2671,16851223,6,5,1,72.7333917570459,251,299,1,96.02583168967784,94.42397819928136,70.65643534054189,91.11701166310542,732.0651041666666,553547,1542,980,True
2672,16851223,7,5,1,45.26764227927423,198,299,1,96.02583168967784,94.42397819928136,70.65643534054189,91.11701166310542,732.0651041666666,553547,1542,980,True
2673,16851223,8,5,1,66.62145573241781,178,299,1,96.02583168967784,94.42397819928136,70.65643534054189,91.11701166310542,732.0651041666666,553547,1542,980,True
2674,16851223,9,5,1,61.815045579806,210,299,1,96.02583168967784,94.42397819928136,70.65643534054189,91.11701166310542,732.0651041666666,553547,1542,980,True
2675,16910705,1,0,0,92.26663539636127,57,300,0,92.26663539636127,72.44072350275809,73.66385045153179,40.11650363756614,729.5241203703704,190194,652,127,True
2676,16910705,2,0,0,72.44072350275809,47,300,0,92.26663539636127,72.44072350275809,73.66385045153179,40.11650363756614,729.5241203703704,190194,652,127,True
2677,16910705,3,0,0,73.66385045153179,81,300,0,92.26663539636127,72.44072350275809,73.66385045153179,40.11650363756614,729.5241203703704,190194,652,127,True
2678,16910705,4,0,0,40.11650363756614,140,300,0,92.26663539636127,72.44072350275809,73.66385045153179,40.11650363756614,729.5241203703704,190194,652,127,True
2679,16910705,5,0,0,69.96262407407407,75,300,1,92.26663539636127,72.44072350275809,73.66385045153179,40.11650363756614,729.5241203703704,190194,652,127,True
2680,16910705,6,0,0,90.13717803030303,55,300,1,92.26663539636127,72.44072350275809,73.66385045153179,40.11650363756614,729.5241203703704,190194,652,127,True
2681,16910705,7,0,0,101.10731244739058,44,300,1,92.26663539636127,72.44072350275809,73.66385045153179,40.11650363756614,729.5241203703704,190194,652,127,True
2682,16910705,8,0,0,152.7655256558642,24,300,1,92.26663539636127,72.44072350275809,73.66385045153179,40.11650363756614,729.5241203703704,190194,652,127,True
2683,16910705,9,0,0,173.76403084845052,49,300,1,92.26663539636127,72.44072350275809,73.66385045153179,40.11650363756614,729.5241203703704,190194,652,127,True
2684,16977232,1,7,0,16.161813739244295,99,301,0,16.161813739244295,16.67596632171387,8.729510931069958,19.456987161130204,727.6748842592592,6118,7760,1750,True
2685,16977232,2,7,0,16.67596632171387,102,301,0,16.161813739244295,16.67596632171387,8.729510931069958,19.456987161130204,727.6748842592592,6118,7760,1750,True
2686,16977232,3,7,0,8.729510931069958,90,301,0,16.161813739244295,16.67596632171387,8.729510931069958,19.456987161130204,727.6748842592592,6118,7760,1750,True
2687,16977232,4,7,0,19.456987161130204,97,301,0,16.161813739244295,16.67596632171387,8.729510931069958,19.456987161130204,727.6748842592592,6118,7760,1750,True
2688,16977232,5,7,0,58.64317458276177,81,301,1,16.161813739244295,16.67596632171387,8.729510931069958,19.456987161130204,727.6748842592592,6118,7760,1750,True
2689,16977232,6,7,0,26.85820240162037,80,301,1,16.161813739244295,16.67596632171387,8.729510931069958,19.456987161130204,727.6748842592592,6118,7760,1750,True
2690,16977232,7,7,0,33.47089699074074,42,301,1,16.161813739244295,16.67596632171387,8.729510931069958,19.456987161130204,727.6748842592592,6118,7760,1750,True
2691,16977232,8,7,0,39.825036231884056,46,301,1,16.161813739244295,16.67596632171387,8.729510931069958,19.456987161130204,727.6748842592592,6118,7760,1750,True
2692,16977232,9,7,0,43.183503086419755,33,301,1,16.161813739244295,16.67596632171387,8.729510931069958,19.456987161130204,727.6748842592592,6118,7760,1750,True
2693,17034809,1,0,0,63.45702124437523,107,302,0,63.45702124437523,49.86245825066137,44.460254629629624,45.34134303435115,726.1406828703704,170596,564,181,False
2694,17034809,2,0,0,49.86245825066137,56,302,0,63.45702124437523,49.86245825066137,44.460254629629624,45.34134303435115,726.1406828703704,170596,564,181,False
2695,17034809,3,0,0,44.460254629629624,104,302,0,63.45702124437523,49.86245825066137,44.460254629629624,45.34134303435115,726.1406828703704,170596,564,181,False
2696,17034809,4,0,0,45.34134303435115,131,302,0,63.45702124437523,49.86245825066137,44.460254629629624,45.34134303435115,726.1406828703704,170596,564,181,False
2697,17034809,5,0,0,70.015695861678,98,302,1,63.45702124437523,49.86245825066137,44.460254629629624,45.34134303435115,726.1406828703704,170596,564,181,False
2698,17034809,6,0,0,47.711981298732944,76,302,1,63.45702124437523,49.86245825066137,44.460254629629624,45.34134303435115,726.1406828703704,170596,564,181,False
2699,17034809,7,0,0,150.96104187334657,56,302,1,63.45702124437523,49.86245825066137,44.460254629629624,45.34134303435115,726.1406828703704,170596,564,181,False
2700,17034809,8,0,0,71.54907407407407,46,302,1,63.45702124437523,49.86245825066137,44.460254629629624,45.34134303435115,726.1406828703704,170596,564,181,False
2701,17034809,9,0,0,18.230493233618233,26,302,1,63.45702124437523,49.86245825066137,44.460254629629624,45.34134303435115,726.1406828703704,170596,564,181,False
2702,17356911,1,5,1,45.40239896514161,85,303,0,45.40239896514161,110.25576403090207,300.3799015672783,381.11078260030865,715.7434722222222,3534,1498,453,True
2703,17356911,2,5,1,110.25576403090207,163,303,0,45.40239896514161,110.25576403090207,300.3799015672783,381.11078260030865,715.7434722222222,3534,1498,453,True
2704,17356911,3,5,1,300.3799015672783,109,303,0,45.40239896514161,110.25576403090207,300.3799015672783,381.11078260030865,715.7434722222222,3534,1498,453,True
2705,17356911,4,5,1,381.11078260030865,120,303,0,45.40239896514161,110.25576403090207,300.3799015672783,381.11078260030865,715.7434722222222,3534,1498,453,True
2706,17356911,5,5,1,275.44909370370374,125,303,1,45.40239896514161,110.25576403090207,300.3799015672783,381.11078260030865,715.7434722222222,3534,1498,453,True
2707,17356911,6,5,1,247.70457825203252,123,303,1,45.40239896514161,110.25576403090207,300.3799015672783,381.11078260030865,715.7434722222222,3534,1498,453,True
2708,17356911,7,5,1,156.70521748668602,153,303,1,45.40239896514161,110.25576403090207,300.3799015672783,381.11078260030865,715.7434722222222,3534,1498,453,True
2709,17356911,8,5,1,129.51898477564103,130,303,1,45.40239896514161,110.25576403090207,300.3799015672783,381.11078260030865,715.7434722222222,3534,1498,453,True
2710,17356911,9,5,1,89.15212364969135,120,303,1,45.40239896514161,110.25576403090207,300.3799015672783,381.11078260030865,715.7434722222222,3534,1498,453,True
2711,17395836,1,6,0,20.778812437011844,147,304,0,20.778812437011844,5.002208264234383,5.134086727402644,4.562650233318637,714.6307175925926,31197,126,30,True
2712,17395836,2,6,0,5.002208264234383,335,304,0,20.778812437011844,5.002208264234383,5.134086727402644,4.562650233318637,714.6307175925926,31197,126,30,True
2713,17395836,3,6,0,5.134086727402644,311,304,0,20.778812437011844,5.002208264234383,5.134086727402644,4.562650233318637,714.6307175925926,31197,126,30,True
2714,17395836,4,6,0,4.562650233318637,252,304,0,20.778812437011844,5.002208264234383,5.134086727402644,4.562650233318637,714.6307175925926,31197,126,30,True
2715,17395836,5,6,0,18.649939236111113,28,304,1,20.778812437011844,5.002208264234383,5.134086727402644,4.562650233318637,714.6307175925926,31197,126,30,True
2716,17395836,6,6,0,20.766514528508775,76,304,1,20.778812437011844,5.002208264234383,5.134086727402644,4.562650233318637,714.6307175925926,31197,126,30,True
2717,17395836,7,6,0,8.97889351851852,15,304,1,20.778812437011844,5.002208264234383,5.134086727402644,4.562650233318637,714.6307175925926,31197,126,30,True
